1 KEY_ZL 0;0 0;0
2 NONE 0;0 0;0
3 NONE 0;0 0;0
4 NONE 0;0 0;0
5 NONE 0;0 0;0
6 KEY_ZL 0;0 0;0
3850 NONE 23000;23000 0;0
3851 NONE 23000;23000 0;0
3852 KEY_Y 0;32000 0;0
3853 NONE 0;32000 0;0
3854 NONE 0;32000 0;0
3855 NONE 0;32000 0;0
3856 NONE 0;32000 0;0
3857 NONE 0;32000 0;0
3858 NONE 0;32000 0;0
3859 NONE 0;32000 0;0
3860 NONE 0;32000 0;0
3861 NONE 0;32000 0;0
3862 NONE 0;32000 0;0
3863 NONE 0;32000 0;0
3864 NONE 0;32000 0;0
3865 NONE 0;32000 0;0
3866 NONE 0;32000 0;0
3867 NONE 0;32000 0;0
3868 NONE 0;32000 0;0
3869 NONE 0;32000 0;0
3870 NONE 0;32000 0;0
3871 NONE 0;32000 0;0
3872 NONE 0;32000 0;0
3873 KEY_ZL 0;0 0;0
3874 KEY_Y 0;32000 0;0
3875 KEY_Y 0;32000 0;0
3876 KEY_Y 0;32000 0;0
3877 KEY_Y 0;32000 0;0
3878 KEY_Y 0;32000 0;0
3879 KEY_Y 0;32000 0;0
3880 KEY_Y 0;32000 0;0
3881 KEY_Y 0;32000 0;0
3882 KEY_Y 0;32000 0;0
3883 KEY_Y 0;32000 0;0
3884 KEY_Y 0;32000 0;0
3885 KEY_Y 0;32000 0;0
3886 KEY_Y 0;32000 0;0
3887 KEY_Y 0;32000 0;0
3888 KEY_Y 0;32000 0;0
3889 KEY_Y 0;32000 0;0
3890 KEY_Y 0;32000 0;0
3891 KEY_Y 0;32000 0;0
3892 KEY_Y 0;32000 0;0
3893 KEY_Y 0;32000 0;0
3894 KEY_Y 0;32000 0;0
3895 KEY_Y 0;32000 0;0
3896 KEY_Y 0;32000 0;0
3897 KEY_Y 0;32000 0;0
3898 KEY_Y 0;32000 0;0
3899 KEY_Y 0;32000 0;0
3900 KEY_Y 0;32000 0;0
3901 KEY_Y 0;32000 0;0
3902 KEY_Y 0;32000 0;0
3903 KEY_Y 0;32000 0;0
3904 NONE 0;32000 0;0
3905 NONE 0;32000 0;0
3906 NONE 0;32000 0;0
3907 NONE 0;32000 0;0
3908 NONE 0;32000 0;0
3909 NONE 0;32000 0;0
3910 NONE 0;32000 0;0
3911 NONE 0;32000 0;0
3912 NONE 0;32000 0;0
3913 NONE 0;32000 0;0
3914 NONE 0;32000 0;0
3915 NONE 0;32000 0;0
3916 NONE 0;32000 0;0
3917 NONE 0;32000 0;0
3918 NONE 0;32000 0;0
3919 NONE 0;32000 0;0
3920 NONE 0;32000 0;0
3921 NONE 0;32000 0;0
3922 NONE 0;32000 0;0
3923 NONE 0;32000 0;0
3924 NONE 0;32000 0;0
3925 NONE 0;32000 0;0
3926 NONE 0;32000 0;0
3927 NONE 0;32000 0;0
3928 NONE 0;32000 0;0
3929 NONE 0;32000 0;0
3930 NONE 0;32000 0;0
3931 NONE 0;32000 0;0
3932 NONE 0;32000 0;0
3933 NONE 0;32000 0;0
3934 KEY_Y 0;0 0;0
3935 NONE 0;32000 0;0
3936 NONE 0;32000 0;0
3937 NONE 0;32000 0;0
3938 NONE 0;32000 0;0
3939 NONE 0;32000 0;0
3940 NONE 0;32000 0;0
3941 NONE 0;32000 0;0
3942 NONE 0;32000 0;0
3943 NONE 0;32000 0;0
3944 KEY_ZL 0;0 0;0
3945 KEY_Y 0;0 0;0
3946 NONE 0;0 0;0
3947 NONE 0;0 0;0
3948 NONE 0;0 0;0
3949 NONE 0;32000 0;0
3950 NONE -28377;-16383 0;0
3951 NONE 28377;-16383 0;0
3952 NONE 0;32000 0;0
3953 NONE -28377;-16383 0;0
3954 NONE 28377;-16383 0;0
3955 NONE 0;32000 0;0
3956 NONE -28377;-16383 0;0
3957 NONE 28377;-16383 0;0
3958 NONE 0;32000 0;0
3959 NONE -28377;-16383 0;0
3960 NONE 28377;-16383 0;0
3961 NONE 0;32000 0;0
3962 NONE -28377;-16383 0;0
3963 NONE 28377;-16383 0;0
3964 NONE 0;32000 0;0
3965 NONE -28377;-16383 0;0
3966 NONE 28377;-16383 0;0
3967 NONE 0;32000 0;0
3968 NONE -28377;-16383 0;0
3969 NONE 28377;-16383 0;0
3970 NONE 0;32000 0;0
3971 NONE -28377;-16383 0;0
3972 NONE 28377;-16383 0;0
3973 NONE 0;32000 0;0
3974 NONE -28377;-16383 0;0
3975 NONE 28377;-16383 0;0
3976 NONE 0;32000 0;0
3977 NONE -28377;-16383 0;0
3978 NONE 28377;-16383 0;0
3979 NONE 0;32000 0;0
3980 NONE -28377;-16383 0;0
3981 NONE 28377;-16383 0;0
3982 KEY_B 0;0 0;0
3983 KEY_ZL 17000;28012 0;0
3984 KEY_ZL 17000;28012 0;0
3985 KEY_ZL 17000;28012 0;0
3986 KEY_ZL 17000;28012 0;0
3987 KEY_ZL 17000;28012 0;0
3988 KEY_ZL 17000;28012 0;0
3989 KEY_ZL 17000;28012 0;0
3990 KEY_Y;KEY_ZL 17000;28012 0;0
3991 NONE 17000;28012 0;0
3992 NONE 17000;28012 0;0
3993 NONE 17000;28012 0;0
3994 NONE 17000;28012 0;0
3995 NONE 17000;28012 0;0
3996 NONE 17000;28012 0;0
3997 NONE 17000;28012 0;0
3998 NONE 17000;28012 0;0
3999 NONE 17000;28012 0;0
4000 NONE -28000;17019 0;0
4001 NONE -28000;17019 0;0
4002 NONE -28000;17019 0;0
4003 NONE -28000;17019 0;0
4004 NONE -28000;17019 0;0
4005 NONE -28000;17019 0;0
4006 NONE -28000;17019 0;0
4007 NONE -28000;17019 0;0
4008 NONE -28000;17019 0;0
4009 NONE -28000;17019 0;0
4010 NONE -28000;17019 0;0
4011 NONE -28000;17019 0;0
4012 NONE -28000;17019 0;0
4013 NONE -28000;17019 0;0
4014 NONE -28000;17019 0;0
4015 NONE -28000;17019 0;0
4016 NONE -28000;17019 0;0
4017 NONE -28000;17019 0;0
4018 NONE -28000;17019 0;0
4019 NONE -28000;17019 0;0
4020 NONE -28000;17019 0;0
4021 NONE -28000;17019 0;0
4022 NONE -28000;17019 0;0
4023 NONE -28000;17019 0;0
4024 NONE -28000;17019 0;0
4025 NONE -28000;17019 0;0
4026 NONE -28000;17019 0;0
4027 NONE -28000;17019 0;0
4028 NONE -28000;17019 0;0
4029 NONE -28000;17019 0;0
4030 NONE -28000;17019 0;0
4031 NONE -28000;17019 0;0
4032 NONE -28000;17019 0;0
4033 NONE -28000;17019 0;0
4034 NONE -28000;17019 0;0
4035 NONE -28000;17019 0;0
4036 NONE -28000;17019 0;0
4037 NONE -28000;17019 0;0
4038 NONE -28000;17019 0;0
4039 NONE -28000;17019 0;0
4040 NONE -28000;17019 0;0
4041 NONE -28000;17019 0;0
4042 NONE -28000;17019 0;0
4043 NONE -28000;17019 0;0
4044 NONE -28000;17019 0;0
4045 NONE -28000;17019 0;0
4046 NONE -28000;17019 0;0
4047 NONE -28000;17019 0;0
4048 NONE -28000;17019 0;0
4049 NONE -28000;17019 0;0
4050 NONE -28000;17019 0;0
4051 NONE -28000;17019 0;0
4052 NONE -28000;17019 0;0
4053 NONE -28000;17019 0;0
4054 NONE -28000;17019 0;0
4055 NONE -28000;17019 0;0
4056 NONE -28000;17019 0;0
4057 NONE -28000;17019 0;0
4058 NONE -28000;17019 0;0
4059 NONE -28000;17019 0;0
4060 NONE -28000;17019 0;0
4061 NONE -28000;17019 0;0
4062 NONE 17000;28012 0;0
4063 NONE 17000;28012 0;0
4064 NONE 17000;28012 0;0
4065 NONE 17000;28012 0;0
4066 NONE 17000;28012 0;0
4067 NONE 17000;28012 0;0
4068 NONE 17000;28012 0;0
4069 NONE 17000;28012 0;0
4070 NONE 17000;28012 0;0
4071 NONE 17000;28012 0;0
4072 NONE 17000;28012 0;0
4073 NONE 17000;28012 0;0
4074 NONE 17000;28012 0;0
4075 NONE 17000;28012 0;0
4076 NONE 17000;28012 0;0
4077 NONE 17000;28012 0;0
4078 NONE 17000;28012 0;0
4079 NONE 17000;28012 0;0
4080 NONE 17000;28012 0;0
4081 NONE 17000;28012 0;0
4082 NONE 17000;28012 0;0
4083 NONE 17000;28012 0;0
4084 KEY_Y 0;0 0;0
4085 NONE 0;32000 0;0
4086 NONE 0;32000 0;0
4087 NONE 0;32000 0;0
4088 NONE 0;32000 0;0
4089 NONE 0;32000 0;0
4090 NONE 0;32000 0;0
4091 NONE 0;32000 0;0
4092 NONE 0;32000 0;0
4093 NONE 0;32000 0;0
4094 KEY_ZL 0;0 0;0
4095 KEY_Y 0;0 0;0
4096 KEY_ZL 0;0 0;0
4097 KEY_ZL 0;0 0;0
4098 KEY_ZL 0;0 0;0
4099 KEY_ZL 0;0 0;0
4100 KEY_ZL 0;0 0;0
4101 KEY_ZL 0;0 0;0
4102 KEY_ZL 0;0 0;0
4103 KEY_ZL 0;0 0;0
4104 KEY_ZL 0;0 0;0
4105 KEY_ZL 0;0 0;0
4106 KEY_ZL 0;0 0;0
4107 KEY_ZL 0;0 0;0
4108 KEY_ZL 0;0 0;0
4109 KEY_ZL 0;0 0;0
4110 KEY_ZL 0;0 0;0
4111 KEY_ZL 0;0 0;0
4112 KEY_ZL 0;0 0;0
4113 KEY_ZL 0;0 0;0
4114 KEY_ZL 0;0 0;0
4115 KEY_ZL 0;0 0;0
4116 KEY_ZL 0;0 0;0
4117 KEY_ZL 0;0 0;0
4118 KEY_ZL 0;0 0;0
4119 KEY_ZL 0;0 0;0
4120 KEY_ZL 0;0 0;0
4121 KEY_ZL 0;0 0;0
4122 KEY_ZL 0;0 0;0
4123 KEY_ZL 0;0 0;0
4124 KEY_ZL 0;0 0;0
4125 KEY_ZL 0;0 0;0
4126 KEY_ZL 0;0 0;0
4127 KEY_ZL 0;0 0;0
4128 KEY_ZL 0;0 0;0
4129 KEY_ZL 0;0 0;0
4130 KEY_ZL 0;0 0;0
4131 KEY_ZL 0;0 0;0
4132 KEY_ZL 0;0 0;0
4133 KEY_ZL 0;0 0;0
4134 KEY_ZL 0;0 0;0
4135 KEY_ZL 0;0 0;0
4136 KEY_Y;KEY_ZL 0;32000 0;0
4137 NONE 0;32000 0;0
4138 NONE 0;32000 0;0
4139 NONE 0;32000 0;0
4140 NONE 0;32000 0;0
4141 NONE 0;32000 0;0
4142 NONE 0;32000 0;0
4143 NONE 0;32000 0;0
4144 NONE 0;32000 0;0
4145 NONE 0;32000 0;0
4146 NONE 0;32000 0;0
4147 NONE 0;32000 0;0
4148 NONE 0;32000 0;0
4149 NONE 0;32000 0;0
4150 NONE 0;32000 0;0
4151 NONE 0;32000 0;0
4152 NONE 0;32000 0;0
4153 NONE 0;32000 0;0
4154 NONE 0;32000 0;0
4155 NONE 0;32000 0;0
4156 NONE 0;32000 0;0
4157 NONE 0;32000 0;0
4158 NONE 0;32000 0;0
4159 NONE 0;32000 0;0
4160 NONE 0;32000 0;0
4161 NONE 0;32000 0;0
4162 NONE 0;32000 0;0
4163 NONE 0;32000 0;0
4164 NONE 0;32000 0;0
4165 NONE 0;32000 0;0
4166 NONE 0;32000 0;0
4167 NONE 0;32000 0;0
4168 NONE 0;32000 0;0
4169 NONE 0;32000 0;0
4170 NONE 0;32000 0;0
4171 NONE 0;32000 0;0
4172 NONE 0;32000 0;0
4173 NONE 0;32000 0;0
4174 NONE 0;32000 0;0
4175 NONE 0;32000 0;0
4176 NONE 0;32000 0;0
1 NONE 0;0 0;0
2 NONE 0;0 0;0
3 NONE 0;0 0;0
4 NONE 0;0 0;0
5 NONE 0;0 0;0
6 NONE 0;0 0;0
7 NONE 0;0 0;0
8 NONE 0;0 0;0
9 NONE 0;0 0;0
10 NONE 0;0 0;0
11 NONE 0;0 0;0
12 NONE 0;0 0;0
13 NONE 0;0 0;0
14 NONE 0;0 0;0
15 NONE 0;0 0;0
16 NONE 0;0 0;0
17 NONE 0;0 0;0
18 NONE 0;0 0;0
19 NONE 0;0 0;0
20 NONE 0;0 0;0
21 NONE 0;0 0;0
22 NONE 0;0 0;0
23 NONE 0;0 0;0
24 NONE 0;0 0;0
25 NONE 0;0 0;0
26 NONE 0;0 0;0
27 NONE 0;0 0;0
28 NONE 0;0 0;0
29 NONE 0;0 0;0
30 NONE 0;0 0;0
31 NONE 0;0 0;0
32 NONE 0;0 0;0
33 NONE 0;0 0;0
34 NONE 0;0 0;0
35 NONE 0;0 0;0
36 NONE 0;0 0;0
37 NONE 0;0 0;0
38 NONE 0;0 0;0
39 NONE 0;0 0;0
40 NONE 0;0 0;0
41 NONE 0;0 0;0
42 NONE 0;0 0;0
43 NONE 0;0 0;0
44 NONE 0;0 0;0
45 NONE 0;0 0;0
46 NONE 0;0 0;0
47 NONE 0;0 0;0
48 NONE 0;0 0;0
49 NONE 0;0 0;0
50 NONE 0;0 0;0
51 NONE 0;0 0;0
52 NONE 0;0 0;0
53 NONE 0;0 0;0
54 NONE 0;0 0;0
55 NONE 0;0 0;0
56 NONE 0;0 0;0
57 NONE 0;0 0;0
58 NONE 0;0 0;0
59 NONE 0;0 0;0
60 NONE 0;0 0;0
61 NONE 0;0 0;0
62 NONE 0;0 0;0
63 NONE 0;0 0;0
64 NONE 0;0 0;0
65 NONE 0;0 0;0
66 NONE 0;0 0;0
67 NONE 0;0 0;0
68 NONE 0;0 0;0
69 NONE 0;0 0;0
70 NONE 0;0 0;0
71 NONE 0;0 0;0
72 NONE 0;0 0;0
73 NONE 0;0 0;0
74 NONE 0;0 0;0
75 NONE 0;0 0;0
76 NONE 0;0 0;0
77 NONE 0;0 0;0
78 NONE 0;0 0;0
79 NONE 0;0 0;0
80 NONE 0;0 0;0
81 NONE 0;0 0;0
82 NONE 0;0 0;0
83 NONE 0;0 0;0
84 NONE 0;0 0;0
85 NONE 0;0 0;0
86 NONE 0;0 0;0
87 NONE 0;0 0;0
88 NONE 0;0 0;0
89 NONE 0;0 0;0
90 NONE 0;0 0;0
91 NONE 0;0 0;0
92 NONE 0;0 0;0
93 NONE 0;0 0;0
94 NONE 0;0 0;0
95 NONE 0;0 0;0
96 NONE 0;0 0;0
97 NONE 0;0 0;0
98 NONE 0;0 0;0
99 NONE 0;0 0;0
100 NONE 0;0 0;0
101 NONE 0;0 0;0
102 NONE 0;0 0;0
103 NONE 0;0 0;0
104 NONE 0;0 0;0
105 NONE 0;0 0;0
106 NONE 0;0 0;0
107 NONE 0;0 0;0
108 NONE 0;0 0;0
109 NONE 0;0 0;0
110 NONE 0;0 0;0
111 NONE 0;0 0;0
112 NONE 0;0 0;0
113 NONE 0;0 0;0
114 NONE 0;0 0;0
115 NONE 0;0 0;0
116 NONE 0;0 0;0
117 NONE 0;0 0;0
118 NONE 0;0 0;0
119 NONE 0;0 0;0
120 NONE 0;0 0;0
121 NONE 0;0 0;0
122 NONE 0;0 0;0
123 NONE 0;0 0;0
124 NONE 0;0 0;0
125 NONE 0;0 0;0
126 NONE 0;0 0;0
127 NONE 0;0 0;0
128 NONE 0;0 0;0
129 NONE 0;0 0;0
130 NONE 0;0 0;0
131 NONE 0;0 0;0
132 NONE 0;0 0;0
133 NONE 0;0 0;0
134 NONE 0;0 0;0
135 NONE 0;0 0;0
136 NONE 0;0 0;0
137 NONE 0;0 0;0
138 NONE 0;0 0;0
139 NONE 0;0 0;0
140 NONE 0;0 0;0
141 NONE 0;0 0;0
142 NONE 0;0 0;0
143 NONE 0;0 0;0
144 NONE 0;0 0;0
145 NONE 0;0 0;0
146 NONE 0;0 0;0
147 NONE 0;0 0;0
148 NONE 0;0 0;0
149 NONE 0;0 0;0
150 NONE 0;0 0;0
151 NONE 0;0 0;0
152 NONE 0;0 0;0
153 NONE 0;0 0;0
154 NONE 0;0 0;0
155 NONE 0;0 0;0
156 NONE 0;0 0;0
157 NONE 0;0 0;0
158 NONE 0;0 0;0
159 NONE 0;0 0;0
160 NONE 0;0 0;0
161 NONE 0;0 0;0
162 NONE 0;0 0;0
163 NONE 0;0 0;0
164 NONE 0;0 0;0
165 NONE 0;0 0;0
166 NONE 0;0 0;0
167 NONE 0;0 0;0
168 NONE 0;0 0;0
169 NONE 0;0 0;0
170 NONE 0;0 0;0
171 NONE 0;0 0;0
172 NONE 0;0 0;0
173 NONE 0;0 0;0
174 NONE 0;0 0;0
175 NONE 0;0 0;0
176 NONE 0;0 0;0
177 NONE 0;0 0;0
178 NONE 0;0 0;0
179 NONE 0;0 0;0
180 NONE 0;0 0;0
181 NONE 0;0 0;0
182 NONE 0;0 0;0
183 NONE 0;0 0;0
184 NONE 0;0 0;0
185 NONE 0;0 0;0
186 NONE 0;0 0;0
187 NONE 0;0 0;0
188 NONE 0;0 0;0
189 NONE 0;0 0;0
190 NONE 0;0 0;0
191 NONE 0;0 0;0
192 NONE 0;0 0;0
193 NONE 0;0 0;0
194 NONE 0;0 0;0
195 NONE 0;0 0;0
196 NONE 0;0 0;0
197 NONE 0;0 0;0
198 NONE 0;0 0;0
199 NONE 0;0 0;0
200 NONE 0;0 0;0
201 NONE 0;0 0;0
202 NONE 0;0 0;0
203 NONE 0;0 0;0
204 NONE 0;0 0;0
205 NONE 0;0 0;0
206 NONE 0;0 0;0
207 NONE 0;0 0;0
208 NONE 0;0 0;0
209 NONE 0;0 0;0
210 NONE 0;0 0;0
211 NONE 0;0 0;0
212 NONE 0;0 0;0
213 NONE 0;0 0;0
214 NONE 0;0 0;0
215 NONE 0;0 0;0
216 NONE 0;0 0;0
217 NONE 0;0 0;0
218 NONE 0;0 0;0
219 NONE 0;0 0;0
220 NONE 0;0 0;0
221 NONE 0;0 0;0
222 NONE 0;0 0;0
223 NONE 0;0 0;0
224 NONE 0;0 0;0
225 NONE 0;0 0;0
226 NONE 0;0 0;0
227 NONE 0;0 0;0
228 NONE 0;0 0;0
229 NONE 0;0 0;0
230 NONE 0;0 0;0
231 NONE 0;0 0;0
232 NONE 0;0 0;0
233 NONE 0;0 0;0
234 NONE 0;0 0;0
235 NONE 0;0 0;0
236 NONE 0;0 0;0
237 NONE 0;0 0;0
238 NONE 0;0 0;0
239 NONE 0;0 0;0
240 NONE 0;0 0;0
241 NONE 0;0 0;0
242 NONE 0;0 0;0
243 NONE 0;0 0;0
244 NONE 0;0 0;0
245 NONE 0;0 0;0
246 NONE 0;0 0;0
247 NONE 0;0 0;0
248 NONE 0;0 0;0
249 NONE 0;0 0;0
250 NONE 0;0 0;0
251 NONE 0;0 0;0
252 NONE 0;0 0;0
253 NONE 0;0 0;0
254 NONE 0;0 0;0
255 NONE 0;0 0;0
256 NONE 0;0 0;0
257 NONE 0;0 0;0
258 NONE 0;0 0;0
259 NONE 0;0 0;0
260 KEY_B 0;0 0;0
261 NONE 0;0 0;0
262 NONE 0;0 0;0
263 NONE 0;0 0;0
264 NONE 0;0 0;0
265 NONE 0;0 0;0
266 NONE 0;0 0;0
267 NONE 0;0 0;0
268 NONE 0;0 0;0
269 NONE 0;0 0;0
270 NONE 0;0 0;0
271 NONE 0;0 0;0
272 NONE 0;0 0;0
273 NONE 0;0 0;0
274 NONE 0;0 0;0
275 NONE 0;0 0;0
276 NONE 0;0 0;0
277 NONE 0;0 0;0
278 NONE 0;0 0;0
279 NONE 0;0 0;0
280 NONE 0;0 0;0
281 NONE 0;0 0;0
282 NONE 0;0 0;0
283 NONE 0;0 0;0
284 NONE 0;0 0;0
285 NONE 0;0 0;0
286 NONE 0;0 0;0
287 NONE 0;0 0;0
288 NONE 0;0 0;0
289 NONE 0;0 0;0
290 NONE 0;0 0;0
291 NONE 0;0 0;0
292 NONE 0;0 0;0
293 NONE 0;0 0;0
294 NONE 0;0 0;0
295 NONE 0;0 0;0
296 NONE 0;0 0;0
297 NONE 0;0 0;0
298 NONE 0;0 0;0
299 NONE 0;0 0;0
300 NONE 0;0 0;0
301 NONE 0;0 0;0
302 NONE 0;0 0;0
303 NONE 0;0 0;0
304 NONE 0;0 0;0
305 NONE 0;0 0;0
306 NONE 0;0 0;0
307 NONE 0;0 0;0
308 NONE 0;0 0;0
309 NONE 0;0 0;0
310 NONE 0;0 0;0
311 NONE 0;0 0;0
312 NONE 0;0 0;0
313 NONE 0;0 0;0
314 NONE 0;0 0;0
315 NONE 0;0 0;0
316 NONE 0;0 0;0
317 NONE 0;0 0;0
318 NONE 0;0 0;0
319 NONE 0;0 0;0
320 NONE 0;0 0;0
321 NONE 0;0 0;0
322 NONE 0;0 0;0
323 NONE 0;0 0;0
324 NONE 0;0 0;0
325 NONE 0;0 0;0
326 NONE 0;0 0;0
327 NONE 0;0 0;0
328 NONE 0;0 0;0
329 NONE 0;0 0;0
330 NONE 0;0 0;0
331 NONE 0;0 0;0
332 NONE 0;0 0;0
333 NONE 0;0 0;0
334 NONE 0;0 0;0
335 NONE 0;0 0;0
336 NONE 0;0 0;0
337 NONE 0;0 0;0
338 NONE 0;0 0;0
339 NONE 0;0 0;0
340 NONE 0;0 0;0
341 NONE 0;0 0;0
342 NONE 0;0 0;0
343 NONE 0;0 0;0
344 NONE 0;0 0;0
345 NONE 0;0 0;0
346 NONE 0;0 0;0
347 NONE 0;0 0;0
348 NONE 0;0 0;0
349 NONE 0;0 0;0
350 NONE 0;0 0;0
351 NONE 0;0 0;0
352 NONE 0;0 0;0
353 NONE 0;0 0;0
354 NONE 0;0 0;0
355 NONE 0;0 0;0
356 NONE 0;0 0;0
357 NONE 0;0 0;0
358 NONE 0;0 0;0
359 NONE 0;0 0;0
360 NONE 0;0 0;0
361 NONE 0;0 0;0
362 NONE 0;0 0;0
363 NONE 0;0 0;0
364 NONE 0;0 0;0
365 NONE 0;0 0;0
366 NONE 0;0 0;0
367 NONE 0;0 0;0
368 NONE 0;0 0;0
369 NONE 0;0 0;0
370 NONE 0;0 0;0
371 NONE 0;0 0;0
372 NONE 0;0 0;0
373 NONE 0;0 0;0
374 NONE 0;0 0;0
375 NONE 0;0 0;0
376 NONE 0;0 0;0
377 NONE 0;0 0;0
378 NONE 0;0 0;0
379 NONE 0;0 0;0
380 NONE 0;0 0;0
381 NONE 0;0 0;0
382 NONE 0;0 0;0
383 NONE 0;0 0;0
384 NONE 0;0 0;0
385 NONE 0;0 0;0
386 NONE 0;0 0;0
387 NONE 0;0 0;0
388 NONE 0;0 0;0
389 NONE 0;0 0;0
390 NONE 0;0 0;0
391 NONE 0;0 0;0
392 NONE 0;0 0;0
393 NONE 0;0 0;0
394 NONE 0;0 0;0
395 NONE 0;0 0;0
396 NONE 0;0 0;0
397 NONE 0;0 0;0
398 NONE 0;0 0;0
399 NONE 0;0 0;0
400 NONE 0;0 0;0
401 NONE 0;0 0;0
402 NONE 0;0 0;0
403 NONE 0;0 0;0
404 NONE 0;0 0;0
405 NONE 0;0 0;0
406 NONE 0;0 0;0
407 NONE 0;0 0;0
408 NONE 0;0 0;0
409 NONE 0;0 0;0
410 NONE 0;0 0;0
411 NONE 0;0 0;0
412 NONE 0;0 0;0
413 NONE 0;0 0;0
414 NONE 0;0 0;0
415 NONE 0;0 0;0
416 NONE 0;0 0;0
417 NONE 0;0 0;0
418 NONE 0;0 0;0
419 NONE 0;0 0;0
420 NONE 0;0 0;0
421 NONE 0;0 0;0
422 NONE 0;0 0;0
423 NONE 0;0 0;0
424 NONE 0;0 0;0
425 NONE 0;0 0;0
426 NONE 0;0 0;0
427 NONE 0;0 0;0
428 NONE 0;0 0;0
429 NONE 0;0 0;0
430 NONE 0;0 0;0
431 NONE 0;0 0;0
432 NONE 0;0 0;0
433 NONE 0;0 0;0
434 NONE 0;0 0;0
435 NONE 0;0 0;0
436 NONE 0;0 0;0
437 NONE 0;0 0;0
438 NONE 0;0 0;0
439 NONE 0;0 0;0
440 NONE 0;0 0;0
441 NONE 0;0 0;0
442 NONE 0;0 0;0
443 NONE 0;0 0;0
444 NONE 0;0 0;0
445 NONE 0;0 0;0
446 NONE 0;0 0;0
447 NONE 0;0 0;0
448 NONE 0;0 0;0
449 NONE 0;0 0;0
450 NONE 0;0 0;0
451 NONE 0;0 0;0
452 NONE 0;0 0;0
453 NONE 0;0 0;0
454 NONE 0;0 0;0
455 NONE 0;0 0;0
456 NONE 0;0 0;0
457 NONE 0;0 0;0
458 NONE 0;0 0;0
459 NONE 0;0 0;0
460 NONE 0;0 0;0
461 NONE 0;0 0;0
462 NONE 0;0 0;0
463 NONE 0;0 0;0
464 NONE 0;0 0;0
465 NONE 0;0 0;0
466 NONE 0;0 0;0
467 NONE 0;0 0;0
468 NONE 0;0 0;0
469 NONE 0;0 0;0
470 NONE 0;0 0;0
471 NONE 0;0 0;0
472 NONE 0;0 0;0
473 NONE 0;0 0;0
474 NONE 0;0 0;0
475 NONE 0;0 0;0
476 NONE 0;0 0;0
477 NONE 0;0 0;0
478 NONE 0;0 0;0
479 NONE 0;0 0;0
480 NONE 0;0 0;0
481 NONE 0;0 0;0
482 NONE 0;0 0;0
483 NONE 0;0 0;0
484 NONE 0;0 0;0
485 NONE 0;0 0;0
486 NONE 0;0 0;0
487 NONE 0;0 0;0
488 NONE 0;0 0;0
489 NONE 0;0 0;0
490 NONE 0;0 0;0
491 NONE 0;0 0;0
492 NONE 0;0 0;0
493 NONE 0;0 0;0
494 NONE 0;0 0;0
495 NONE 0;0 0;0
496 NONE 0;0 0;0
497 NONE 0;0 0;0
498 NONE 0;0 0;0
499 NONE 0;0 0;0
500 NONE 0;0 0;0
501 NONE 0;0 0;0
502 NONE 0;0 0;0
503 NONE 0;0 0;0
504 NONE 0;0 0;0
505 NONE 0;0 0;0
506 NONE 0;0 0;0
507 NONE 0;0 0;0
508 NONE 0;0 0;0
509 NONE 0;0 0;0
510 NONE 0;0 0;0
511 NONE 0;0 0;0
512 NONE 0;0 0;0
513 NONE 0;0 0;0
514 NONE 0;0 0;0
515 NONE 0;0 0;0
516 NONE 0;0 0;0
517 NONE 0;0 0;0
518 NONE 0;0 0;0
519 NONE 0;0 0;0
520 NONE 0;0 0;0
521 KEY_B 0;0 0;0
522 NONE 0;0 0;0
523 NONE 0;0 0;0
524 NONE 0;0 0;0
525 NONE 0;0 0;0
526 NONE 0;0 0;0
527 NONE 0;0 0;0
528 NONE 0;0 0;0
529 NONE 0;0 0;0
530 NONE 0;0 0;0
531 NONE 0;0 0;0
532 NONE 0;0 0;0
533 NONE 0;0 0;0
534 NONE 0;0 0;0
535 NONE 0;0 0;0
536 NONE 0;0 0;0
537 NONE 0;0 0;0
538 NONE 0;0 0;0
539 NONE 0;0 0;0
540 NONE 0;0 0;0
541 NONE 0;0 0;0
542 NONE 0;0 0;0
543 NONE 0;0 0;0
544 NONE 0;0 0;0
545 NONE 0;0 0;0
546 NONE 0;0 0;0
547 NONE 0;0 0;0
548 NONE 0;0 0;0
549 NONE 0;0 0;0
550 NONE 0;0 0;0
551 NONE 0;0 0;0
552 NONE 0;0 0;0
553 NONE 0;0 0;0
554 NONE 0;0 0;0
555 NONE 0;0 0;0
556 NONE 0;0 0;0
557 NONE 0;0 0;0
558 NONE 0;0 0;0
559 NONE 0;0 0;0
560 NONE 0;0 0;0
561 NONE 0;0 0;0
562 NONE 0;0 0;0
563 NONE 0;0 0;0
564 NONE 0;0 0;0
565 NONE 0;0 0;0
566 NONE 0;0 0;0
567 NONE 0;0 0;0
568 NONE 0;0 0;0
569 NONE 0;0 0;0
570 NONE 0;0 0;0
571 NONE 0;0 0;0
572 NONE 0;0 0;0
573 NONE 0;0 0;0
574 NONE 0;0 0;0
575 NONE 0;0 0;0
576 NONE 0;0 0;0
577 NONE 0;0 0;0
578 NONE 0;0 0;0
579 NONE 0;0 0;0
580 NONE 0;0 0;0
581 NONE 0;0 0;0
582 KEY_B 0;0 0;0
583 NONE 0;0 0;0
584 NONE 0;0 0;0
585 NONE 0;0 0;0
586 NONE 0;0 0;0
587 NONE 0;0 0;0
588 NONE 0;0 0;0
